Config,Z,P_ff,I_ff,MaxR_P,MaxR_I,beyond_P,beyond_I,RadiusEstimator
config_07_det1_b15_s5_h24_w50,8,16.9791838231912,126.567457936793,37.54797169487789,47.58499410869997,True,False,p95
config_07_det1_b15_s5_h24_w50,9,14.1386261548201,112.67074195811,38.201922707207444,50.177511237729334,True,False,p95
config_07_det1_b15_s5_h24_w50,10,12.0436968582402,101.492859164877,51.161437582527284,53.40326205842156,True,True,p95
config_07_det1_b15_s5_h24_w50,11,10.4441745847862,92.3147739934436,52.69559119093958,96.9962457569157,True,True,p95
config_07_det1_b15_s5_h24_w50,12,9.18858802088564,84.6488737667435,52.81307413371408,108.48074299665821,True,True,p95
config_07_det1_b15_s5_h24_w50,13,8.17952811343337,78.1526248923616,53.78864672851856,120.73268055459876,True,True,p95
config_07_det1_b15_s5_h24_w50,14,7.35329010871709,72.5789333035372,57.817101837273896,181.40953139912943,True,True,p95
config_07_det1_b15_s5_h24_w50,15,6.66553395622582,67.7448225492957,58.32718398141215,181.7480285539417,True,True,p95
config_07_det1_b15_s5_h24_w50,16,6.08550710316677,63.5135734450523,60.80352229210595,183.30937213274444,True,True,p95
config_07_det1_b15_s5_h24_w50,17,5.59016165342281,59.7788117000728,72.14864629977097,185.1947178924556,True,True,p95
config_07_det1_b15_s5_h24_w50,18,5.1628769216908,56.4585920266622,100.38299798840676,185.1947178924556,True,True,p95
config_07_det1_b15_s5_h24_w50,19,4.7910922066594,53.4876153308822,105.03293121021159,187.53098487035913,True,True,p95
config_07_det1_b15_s5_h24_w50,20,4.46481413819361,50.8136682209736,110.73928287975602,188.37095966713997,True,True,p95
config_08_det1_b15_s5_h24_w500,1,1371.96964499226,1562.09876717853,14.62341151502106,26.85358000984941,False,False,p95
config_08_det1_b15_s5_h24_w500,2,259.641330065364,879.048720659531,26.79333308886744,38.23047155733772,False,False,p95
config_08_det1_b15_s5_h24_w500,3,105.27554977829,661.976402363107,36.60113867426107,38.02779958171848,False,False,p95
config_08_det1_b15_s5_h24_w500,4,59.8243642194367,522.325202955406,50.48655231381598,49.920519687704854,False,False,p95
config_08_det1_b15_s5_h24_w500,5,40.4077641479295,425.720697172114,52.88717574843288,76.94161128931027,False,False,p95
config_08_det1_b15_s5_h24_w500,6,30.0937750463872,358.05135977561,67.36859679357262,105.82634640246891,False,False,p95
config_08_det1_b15_s5_h24_w500,7,23.5282591644182,308.420236242715,111.94883260779852,119.72973303072229,False,False,p95
config_08_det1_b15_s5_h24_w500,8,19.0428108742971,270.599644012954,116.73300455502746,135.5690078526378,False,False,p95
config_08_det1_b15_s5_h24_w500,9,15.852309192731,240.900973795346,120.43641576461724,152.54712034543343,True,True,p95
config_08_det1_b15_s5_h24_w500,10,13.4989773933766,217.007292249313,127.06829677321886,167.27749825064586,True,True,p95
config_08_det1_b15_s5_h24_w500,11,11.7063849801001,197.385914003329,132.1706035304218,176.28559052170255,True,True,p95
config_08_det1_b15_s5_h24_w500,12,10.3024927250127,174.798447942669,135.4153873794237,191.06484105724832,True,True,p95
config_08_det1_b15_s5_h24_w500,13,8.2343773807999,165.736766297224,145.8809288795308,201.40599254937672,True,True,p95
config_08_det1_b15_s5_h24_w500,14,7.1387354334877,155.114313416779,152.55562387591243,210.56528464302937,True,True,p95
config_08_det1_b15_s5_h24_w500,15,6.30992163133089,144.57194507965,169.65911267616718,220.65010860648482,True,True,p95
config_08_det1_b15_s5_h24_w500,16,5.64079151507659,135.933108110648,192.6108919761181,231.11383673016053,True,True,p95
config_08_det1_b15_s5_h24_w500,17,5.12956312475836,128.020670362398,219.68168806515348,235.74476133993284,True,True,p95
config_08_det1_b15_s5_h24_w500,18,4.70918677317163,120.936071767983,228.57843939074465,245.6371645531508,True,True,p95
config_08_det1_b15_s5_h24_w500,19,4.34538602141658,114.666952954547,234.0539884206923,249.90862971473672,True,True,p95
config_08_det1_b15_s5_h24_w500,20,4.03167079521766,108.995763264335,241.78252054990395,256.81949006981984,True,True,p95
config_09_det1_b15_s5_h24_w1500,1,1482.77218730659,2195.12941567296,19.172934607631138,37.052872530745674,False,False,p95
config_09_det1_b15_s5_h24_w1500,2,276.168535055985,1274.88781758312,36.644466624316586,47.475539396891136,False,False,p95
config_09_det1_b15_s5_h24_w1500,3,110.489999377789,954.913490984421,52.87717990038753,65.63549862279231,False,False,p95
config_09_det1_b15_s5_h24_w1500,4,62.265165672113,754.396736282332,66.4264314529585,91.29647338568893,False,False,p95
config_09_det1_b15_s5_h24_w1500,5,41.3983921590561,615.089943611065,116.94988069739429,117.43919227807785,False,False,p95
config_09_det1_b15_s5_h24_w1500,6,30.5947542861908,517.737731419071,125.9709167328374,138.5690846287747,False,False,p95
config_09_det1_b15_s5_h24_w1500,7,24.0675826659041,446.310779861523,131.41572175183524,159.83698833760957,False,False,p95
config_09_det1_b15_s5_h24_w1500,8,19.5984247045618,391.790936353185,135.97929140606652,177.24852073426808,False,True,p95
config_09_det1_b15_s5_h24_w1500,9,14.813237392189,347.069530043393,150.04700592871268,201.90208306208996,True,True,p95
config_09_det1_b15_s5_h24_w1500,10,12.2749345250106,314.281592480616,160.30594605974377,219.85647388405096,True,True,p95
config_09_det1_b15_s5_h24_w1500,11,10.3785968167878,286.18006793008,169.99698646669825,233.9818844603663,True,True,p95
config_09_det1_b15_s5_h24_w1500,12,9.08425019280687,262.551262568411,181.2894698563265,248.2989680876655,True,True,p95
config_09_det1_b15_s5_h24_w1500,13,8.07100869684366,242.465429921281,189.98836983679797,261.1180225492658,True,True,p95
config_09_det1_b15_s5_h24_w1500,14,7.24897508045351,225.256267238797,199.58730983762814,272.3680617996566,True,True,p95
config_09_det1_b15_s5_h24_w1500,15,6.56841598047092,210.321763462317,207.2368760296349,283.83555934491847,True,True,p95
config_09_det1_b15_s5_h24_w1500,16,5.99684734319579,197.206183278909,222.14345613606247,316.22564532148124,True,True,p95
config_09_det1_b15_s5_h24_w1500,17,5.50925993039002,185.62250063012,238.0413486015811,368.0789447150471,True,True,p95
config_09_det1_b15_s5_h24_w1500,18,5.08897006822918,175.317193184827,241.75203024318876,402.6629236041678,True,True,p95
config_09_det1_b15_s5_h24_w1500,19,4.72308712345199,166.110522527026,250.3605540903226,432.26591994084794,True,True,p95
config_09_det1_b15_s5_h24_w1500,20,4.4019262322732,157.810856039111,309.25706818697995,459.2367658019747,True,True,p95
config_10_det1_b15_s20_h4_w50,1,1143.99309910078,724.976931135836,4.486228928621454,11.372305997636316,False,False,p95
config_10_det1_b15_s20_h4_w50,2,226.084029078955,415.578696008349,11.176761248901869,12.120110175245896,False,False,p95
config_10_det1_b15_s20_h4_w50,3,95.9537592016972,309.044693901097,12.258921216904586,13.332674971458895,False,False,p95
config_10_det1_b15_s20_h4_w50,4,55.3066653883184,243.601640148777,15.19460388321244,15.881238157381777,False,False,p95
config_10_det1_b15_s20_h4_w50,5,36.993922117345,199.162959091226,19.026064667195175,32.60030361919094,False,False,p95
config_10_det1_b15_s20_h4_w50,6,27.0813487792226,167.515272305283,33.35247926120476,34.68671537063909,False,False,p95
config_10_det1_b15_s20_h4_w50,7,21.0130117246902,144.270449058323,35.152217828586814,44.92005351287415,True,False,p95
config_10_det1_b15_s20_h4_w50,8,16.9791838231912,126.567457936793,37.05136609163877,44.98286782953769,True,False,p95
config_10_det1_b15_s20_h4_w50,9,14.1386261548201,112.67074195811,45.09551195207258,45.03235287874335,True,False,p95
config_10_det1_b15_s20_h4_w50,10,12.0436968582402,101.492859164877,54.14844488539447,50.35280269539231,True,False,p95
config_10_det1_b15_s20_h4_w50,11,10.4441745847862,92.3147739934436,60.08572148349892,64.97694167447966,True,True,p95
config_10_det1_b15_s20_h4_w50,12,9.18858802088564,84.6488737667435,65.79195673379843,66.45713524533821,True,True,p95
config_10_det1_b15_s20_h4_w50,13,8.17952811343337,78.1526248923616,66.1310341271613,66.87442480469778,True,True,p95
config_10_det1_b15_s20_h4_w50,14,7.35329010871709,72.5789333035372,81.70445599923715,73.57995845409663,True,True,p95
config_10_det1_b15_s20_h4_w50,15,6.66553395622582,67.7448225492957,83.92599491975449,73.63592608281209,True,True,p95
config_10_det1_b15_s20_h4_w50,16,6.08550710316677,63.5135734450523,88.78929535907972,82.72809831581097,True,True,p95
config_10_det1_b15_s20_h4_w50,17,5.59016165342281,59.7788117000728,89.95566513054871,89.21929518577988,True,True,p95
config_10_det1_b15_s20_h4_w50,18,5.1628769216908,56.4585920266622,110.3208061027911,99.58813437235422,True,True,p95
config_10_det1_b15_s20_h4_w50,19,4.7910922066594,53.4876153308822,111.35699444707595,105.62008387506796,True,True,p95
config_10_det1_b15_s20_h4_w50,20,4.46481413819361,50.8136682209736,112.46484777422712,112.46484777422712,True,True,p95
config_11_det1_b15_s20_h4_w500,1,1371.96964499226,1562.09876717853,11.838801704477158,12.3436417883287,False,False,p95
config_11_det1_b15_s20_h4_w500,2,259.641330065364,879.048720659531,16.88182437436579,31.925498085659136,False,False,p95
config_11_det1_b15_s20_h4_w500,3,105.27554977829,661.976402363107,33.78643151210302,40.543183328517664,False,False,p95
config_11_det1_b15_s20_h4_w500,4,59.8243642194367,522.325202955406,45.09551195207258,45.03235287874335,False,False,p95
config_11_det1_b15_s20_h4_w500,5,40.4077641479295,425.720697172114,57.76003197852084,45.876051045993336,False,False,p95
config_11_det1_b15_s20_h4_w500,6,30.0937750463872,358.05135977561,66.90175790232965,66.03285945659854,False,False,p95
config_11_det1_b15_s20_h4_w500,7,23.5282591644182,308.420236242715,83.92599491975449,73.57995845409663,False,False,p95
config_11_det1_b15_s20_h4_w500,8,19.0428108742971,270.599644012954,108.38079721272294,79.88925847630398,True,False,p95
config_11_det1_b15_s20_h4_w500,9,15.852309192731,240.900973795346,113.37134079630795,98.63942092588007,True,False,p95
config_11_det1_b15_s20_h4_w500,10,13.4989773933766,217.007292249313,114.56590166521089,99.9763997023107,True,False,p95
config_11_det1_b15_s20_h4_w500,11,11.7063849801001,197.385914003329,129.08434487971323,113.60624692917631,True,False,p95
config_11_det1_b15_s20_h4_w500,12,10.3024927250127,174.798447942669,134.4935286270407,133.54341995771597,True,True,p95
config_11_det1_b15_s20_h4_w500,13,8.2343773807999,165.736766297224,157.62204505706538,134.19611119646135,True,True,p95
config_11_det1_b15_s20_h4_w500,14,7.1387354334877,155.114313416779,174.42164878213617,143.1638018837249,True,True,p95
config_11_det1_b15_s20_h4_w500,15,6.30992163133089,144.57194507965,186.40306552587208,144.61541866821855,True,True,p95
config_11_det1_b15_s20_h4_w500,16,5.64079151507659,135.933108110648,207.914298154556,167.08472569268042,True,True,p95
config_11_det1_b15_s20_h4_w500,17,5.12956312475836,128.020670362398,221.27690108381415,172.14650301296348,True,True,p95
config_11_det1_b15_s20_h4_w500,18,4.70918677317163,120.936071767983,235.21503763184194,176.78274528825432,True,True,p95
config_11_det1_b15_s20_h4_w500,19,4.34538602141658,114.666952954547,248.88070408045655,184.78264039885323,True,True,p95
config_11_det1_b15_s20_h4_w500,20,4.03167079521766,108.995763264335,265.52263813558307,205.8817518526581,True,True,p95
config_12_det1_b15_s20_h4_w1500,1,1482.77218730659,2195.12941567296,12.93526207406224,30.691657764855908,False,False,p95
config_12_det1_b15_s20_h4_w1500,2,276.168535055985,1274.88781758312,32.97109790215787,44.951597228722875,False,False,p95
config_12_det1_b15_s20_h4_w1500,3,110.489999377789,954.913490984421,45.24990880991703,45.215856019080675,False,False,p95
config_12_det1_b15_s20_h4_w1500,4,62.265165672113,754.396736282332,66.90175790232965,64.97694167447966,False,False,p95
config_12_det1_b15_s20_h4_w1500,5,41.3983921590561,615.089943611065,89.1885107610205,73.5245674941588,False,False,p95
config_12_det1_b15_s20_h4_w1500,6,30.5947542861908,517.737731419071,109.89719246361966,81.26948227008613,False,False,p95
config_12_det1_b15_s20_h4_w1500,7,24.0675826659041,446.310779861523,114.81560840432306,99.9763997023107,False,False,p95
config_12_det1_b15_s20_h4_w1500,8,19.5984247045618,391.790936353185,134.96815402492692,113.06787936258766,True,False,p95
config_12_det1_b15_s20_h4_w1500,9,14.813237392189,347.069530043393,157.62204505706538,120.72000155153908,True,False,p95
config_12_det1_b15_s20_h4_w1500,10,12.2749345250106,314.281592480616,182.31935000341565,141.19117214571267,True,False,p95
config_12_det1_b15_s20_h4_w1500,11,10.3785968167878,286.18006793008,209.26991535712517,144.61541866821855,True,False,p95
config_12_det1_b15_s20_h4_w1500,12,9.08425019280687,262.551262568411,228.54752772131457,158.58783866412665,True,False,p95
config_12_det1_b15_s20_h4_w1500,13,8.07100869684366,242.465429921281,239.8876964882713,174.78611303992315,True,False,p95
config_12_det1_b15_s20_h4_w1500,14,7.24897508045351,225.256267238797,269.7138794016934,187.5494827268783,True,False,p95
config_12_det1_b15_s20_h4_w1500,15,6.56841598047092,210.321763462317,287.9900947385156,191.98402090468772,True,False,p95
config_12_det1_b15_s20_h4_w1500,16,5.99684734319579,197.206183278909,309.71893404652553,215.3241157431213,True,True,p95
config_12_det1_b15_s20_h4_w1500,17,5.50925993039002,185.62250063012,318.7298239918497,221.75235780280534,True,True,p95
config_12_det1_b15_s20_h4_w1500,18,5.08897006822918,175.317193184827,318.7298239918497,237.8142264955792,True,True,p95
config_12_det1_b15_s20_h4_w1500,19,4.72308712345199,166.110522527026,321.8663434837372,254.5083495380099,True,True,p95
config_12_det1_b15_s20_h4_w1500,20,4.4019262322732,157.810856039111,329.17095443324047,263.3390444339972,True,True,p95
config_13_det1_b15_s20_h12_w50,1,1143.99309910078,724.976931135836,3.74849969987994,11.2759164625353,False,False,p95
config_13_det1_b15_s20_h12_w50,2,226.084029078955,415.578696008349,11.073265236896598,12.0713077719621,False,False,p95
config_13_det1_b15_s20_h12_w50,3,95.9537592016972,309.044693901097,12.258921216904586,13.25910062108634,False,False,p95
config_13_det1_b15_s20_h12_w50,4,55.3066653883184,243.601640148777,15.124293641248961,15.721754518943758,False,False,p95
config_13_det1_b15_s20_h12_w50,5,36.993922117345,199.162959091226,18.879437309133483,32.97109790215787,False,False,p95
config_13_det1_b15_s20_h12_w50,6,27.0813487792226,167.515272305283,33.35247926120476,34.68671537063909,False,False,p95
config_13_det1_b15_s20_h12_w50,7,21.0130117246902,144.270449058323,35.152217828586814,35.46484539862658,True,False,p95
config_13_det1_b15_s20_h12_w50,8,16.9791838231912,126.567457936793,37.17002462022198,39.438094655686456,True,False,p95
config_13_det1_b15_s20_h12_w50,9,14.1386261548201,112.67074195811,43.07837912814465,44.92005351287415,True,False,p95
config_13_det1_b15_s20_h12_w50,10,12.0436968582402,101.492859164877,44.93282442514173,45.50911121004796,True,False,p95
config_13_det1_b15_s20_h12_w50,11,10.4441745847862,92.3147739934436,54.14844488539447,47.90729055108545,True,False,p95
config_13_det1_b15_s20_h12_w50,12,9.18858802088564,84.6488737667435,56.23714087523555,60.98793241444832,True,True,p95
config_13_det1_b15_s20_h12_w50,13,8.17952811343337,78.1526248923616,60.38733580540359,65.512818646198,True,True,p95
config_13_det1_b15_s20_h12_w50,14,7.35329010871709,72.5789333035372,62.496372133506696,66.45713524533821,True,True,p95
config_13_det1_b15_s20_h12_w50,15,6.66553395622582,67.7448225492957,63.856318969607244,79.9849501714119,True,True,p95
config_13_det1_b15_s20_h12_w50,16,6.08550710316677,63.5135734450523,65.4356821402242,82.4023852934701,True,True,p95
config_13_det1_b15_s20_h12_w50,17,5.59016165342281,59.7788117000728,71.25209388379517,87.96935941529,True,True,p95
config_13_det1_b15_s20_h12_w50,18,5.1628769216908,56.4585920266622,79.88925847630398,88.58663073455142,True,True,p95
config_13_det1_b15_s20_h12_w50,19,4.7910922066594,53.4876153308822,83.35717505392392,99.73910965918904,True,True,p95
config_13_det1_b15_s20_h12_w50,20,4.46481413819361,50.8136682209736,89.26002731326784,100.32617741193536,True,True,p95
config_14_det1_b15_s20_h12_w500,1,1371.96964499226,1562.09876717853,11.838801704477158,12.3436417883287,False,False,p95
config_14_det1_b15_s20_h12_w500,2,259.641330065364,879.048720659531,16.88182437436579,32.97109790215787,False,False,p95
config_14_det1_b15_s20_h12_w500,3,105.27554977829,661.976402363107,34.23131709011904,39.93356238025207,False,False,p95
config_14_det1_b15_s20_h12_w500,4,59.8243642194367,522.325202955406,37.354065456104976,45.64625860059847,False,False,p95
config_14_det1_b15_s20_h12_w500,5,40.4077641479295,425.720697172114,47.62137429889673,66.03285945659854,False,False,p95
config_14_det1_b15_s20_h12_w500,6,30.0937750463872,358.05135977561,58.617794092903644,73.57995845409663,False,False,p95
config_14_det1_b15_s20_h12_w500,7,23.5282591644182,308.420236242715,65.43087383109119,79.88925847630398,True,False,p95
config_14_det1_b15_s20_h12_w500,8,19.0428108742971,270.599644012954,89.25372487496419,98.14509006295782,True,False,p95
config_14_det1_b15_s20_h12_w500,9,15.852309192731,240.900973795346,99.41800802250462,99.97809098709578,True,False,p95
config_14_det1_b15_s20_h12_w500,10,13.4989773933766,217.007292249313,109.31691090299579,114.76769914698394,True,False,p95
config_14_det1_b15_s20_h12_w500,11,11.7063849801001,197.385914003329,113.28455773873932,115.82597848784324,True,False,p95
config_14_det1_b15_s20_h12_w500,12,10.3024927250127,174.798447942669,124.03997571510118,141.76764104990883,True,True,p95
config_14_det1_b15_s20_h12_w500,13,8.2343773807999,165.736766297224,137.49212169240485,143.44521170714341,True,True,p95
config_14_det1_b15_s20_h12_w500,14,7.1387354334877,155.114313416779,144.61541866821855,144.47530535795636,True,True,p95
config_14_det1_b15_s20_h12_w500,15,6.30992163133089,144.57194507965,160.5309862347424,162.04259477356055,True,True,p95
config_14_det1_b15_s20_h12_w500,16,5.64079151507659,135.933108110648,178.82777619686908,174.41684431863865,True,True,p95
config_14_det1_b15_s20_h12_w500,17,5.12956312475836,128.020670362398,187.616620810658,177.43547312658671,True,True,p95
config_14_det1_b15_s20_h12_w500,18,4.70918677317163,120.936071767983,195.1674436488729,191.30541884234754,True,True,p95
config_14_det1_b15_s20_h12_w500,19,4.34538602141658,114.666952954547,214.3105468106996,199.12156190861276,True,True,p95
config_14_det1_b15_s20_h12_w500,20,4.03167079521766,108.995763264335,217.135315951292,209.86274119892272,True,True,p95
config_15_det1_b15_s20_h12_w1500,1,1482.77218730659,2195.12941567296,12.93526207406224,31.252444854736066,False,False,p95
config_15_det1_b15_s20_h12_w1500,2,276.168535055985,1274.88781758312,33.35247926120476,43.651613429130826,False,False,p95
config_15_det1_b15_s20_h12_w1500,3,110.489999377789,954.913490984421,41.34543005742211,65.29552701530446,False,False,p95
config_15_det1_b15_s20_h12_w1500,4,62.265165672113,754.396736282332,58.37580453033351,73.49708915849936,False,False,p95
config_15_det1_b15_s20_h12_w1500,5,41.3983921590561,615.089943611065,81.83755669647181,83.906110121116,False,False,p95
config_15_det1_b15_s20_h12_w1500,6,30.5947542861908,517.737731419071,91.69428003563627,99.666504308545,False,False,p95
config_15_det1_b15_s20_h12_w1500,7,24.0675826659041,446.310779861523,114.17497381278932,114.81560840432306,True,False,p95
config_15_det1_b15_s20_h12_w1500,8,19.5984247045618,391.790936353185,125.20974291618779,118.40021115724153,True,False,p95
config_15_det1_b15_s20_h12_w1500,9,14.813237392189,347.069530043393,147.23371567471128,143.1638018837249,True,False,p95
config_15_det1_b15_s20_h12_w1500,10,12.2749345250106,314.281592480616,160.9649697301076,154.2580147239044,True,False,p95
config_15_det1_b15_s20_h12_w1500,11,10.3785968167878,286.18006793008,190.88677809726101,172.81091090463497,True,False,p95
config_15_det1_b15_s20_h12_w1500,12,9.08425019280687,262.551262568411,210.41184652821727,184.77114145330356,True,False,p95
config_15_det1_b15_s20_h12_w1500,13,8.07100869684366,242.465429921281,222.50494655293602,189.90189241815176,True,True,p95
config_15_det1_b15_s20_h12_w1500,14,7.24897508045351,225.256267238797,244.92777093079553,212.27449603665121,True,True,p95
config_15_det1_b15_s20_h12_w1500,15,6.56841598047092,210.321763462317,256.59571055444326,227.03614718419163,True,True,p95
config_15_det1_b15_s20_h12_w1500,16,5.99684734319579,197.206183278909,269.15577975875397,235.43061127011606,True,True,p95
config_15_det1_b15_s20_h12_w1500,17,5.50925993039002,185.62250063012,275.220742508454,261.0980071338444,True,True,p95
config_15_det1_b15_s20_h12_w1500,18,5.08897006822918,175.317193184827,286.34382764588975,269.52844744652066,True,True,p95
config_15_det1_b15_s20_h12_w1500,19,4.72308712345199,166.110522527026,295.4241114407338,295.26811284960354,True,True,p95
config_15_det1_b15_s20_h12_w1500,20,4.4019262322732,157.810856039111,304.1023236611247,302.37952133806573,True,True,p95
config_16_det1_b15_s20_h24_w50,1,1143.99309910078,724.976931135836,3.74849969987994,11.2759164625353,False,False,p95
config_16_det1_b15_s20_h24_w50,2,226.084029078955,415.578696008349,11.073265236896598,12.0713077719621,False,False,p95
config_16_det1_b15_s20_h24_w50,3,95.9537592016972,309.044693901097,12.258921216904586,13.25910062108634,False,False,p95
config_16_det1_b15_s20_h24_w50,4,55.3066653883184,243.601640148777,15.124293641248961,15.721754518943758,False,False,p95
config_16_det1_b15_s20_h24_w50,5,36.993922117345,199.162959091226,18.879437309133483,32.97109790215787,False,False,p95
config_16_det1_b15_s20_h24_w50,6,27.0813487792226,167.515272305283,33.35247926120476,34.68671537063909,False,False,p95
config_16_det1_b15_s20_h24_w50,7,21.0130117246902,144.270449058323,35.152217828586814,35.46484539862658,True,False,p95
config_16_det1_b15_s20_h24_w50,8,16.9791838231912,126.567457936793,37.05136609163877,39.438094655686456,True,False,p95
config_16_det1_b15_s20_h24_w50,9,14.1386261548201,112.67074195811,43.07837912814465,42.726704175757455,True,False,p95
config_16_det1_b15_s20_h24_w50,10,12.0436968582402,101.492859164877,44.92956978396033,45.50911121004796,True,False,p95
config_16_det1_b15_s20_h24_w50,11,10.4441745847862,92.3147739934436,54.14844488539447,47.90729055108545,True,False,p95
config_16_det1_b15_s20_h24_w50,12,9.18858802088564,84.6488737667435,56.23714087523555,56.23714087523555,True,True,p95
config_16_det1_b15_s20_h24_w50,13,8.17952811343337,78.1526248923616,60.38733580540359,58.15483974175771,True,True,p95
config_16_det1_b15_s20_h24_w50,14,7.35329010871709,72.5789333035372,62.496372133506696,60.43873035905535,True,True,p95
config_16_det1_b15_s20_h24_w50,15,6.66553395622582,67.7448225492957,63.856318969607244,64.67756316647197,True,True,p95
config_16_det1_b15_s20_h24_w50,16,6.08550710316677,63.5135734450523,64.93493513926785,66.35339324557393,True,True,p95
config_16_det1_b15_s20_h24_w50,17,5.59016165342281,59.7788117000728,70.28924300047179,74.65356209493402,True,True,p95
config_16_det1_b15_s20_h24_w50,18,5.1628769216908,56.4585920266622,75.6031634559906,76.55663782703505,True,True,p95
config_16_det1_b15_s20_h24_w50,19,4.7910922066594,53.4876153308822,79.00637567979066,78.33260584469386,True,True,p95
config_16_det1_b15_s20_h24_w50,20,4.46481413819361,50.8136682209736,83.07983609178822,79.96779530976798,True,True,p95
config_17_det1_b15_s20_h24_w500,1,1371.96964499226,1562.09876717853,11.838801704477158,12.3436417883287,False,False,p95
config_17_det1_b15_s20_h24_w500,2,259.641330065364,879.048720659531,16.88182437436579,32.97109790215787,False,False,p95
config_17_det1_b15_s20_h24_w500,3,105.27554977829,661.976402363107,34.23131709011904,40.30750787616209,False,False,p95
config_17_det1_b15_s20_h24_w500,4,59.8243642194367,522.325202955406,37.354065456104976,46.09507220883782,False,False,p95
config_17_det1_b15_s20_h24_w500,5,40.4077641479295,425.720697172114,47.62137429889673,52.36038005141783,False,False,p95
config_17_det1_b15_s20_h24_w500,6,30.0937750463872,358.05135977561,58.617794092903644,66.03285945659854,False,False,p95
config_17_det1_b15_s20_h24_w500,7,23.5282591644182,308.420236242715,64.59868753751235,75.87421944139643,True,False,p95
config_17_det1_b15_s20_h24_w500,8,19.0428108742971,270.599644012954,72.57524327227122,82.71990693011779,True,False,p95
config_17_det1_b15_s20_h24_w500,9,15.852309192731,240.900973795346,80.25410381375578,90.56609406885572,True,False,p95
config_17_det1_b15_s20_h24_w500,10,13.4989773933766,217.007292249313,89.97427007278948,113.11514825846339,True,True,p95
config_17_det1_b15_s20_h24_w500,11,11.7063849801001,197.385914003329,97.2775803418708,117.57479330432702,True,True,p95
config_17_det1_b15_s20_h24_w500,12,10.3024927250127,174.798447942669,99.53654144032622,131.74451459324285,True,True,p95
config_17_det1_b15_s20_h24_w500,13,8.2343773807999,165.736766297224,110.3208061027911,139.42236556045614,True,True,p95
config_17_det1_b15_s20_h24_w500,14,7.1387354334877,155.114313416779,113.41569832714146,145.44885989745637,True,True,p95
config_17_det1_b15_s20_h24_w500,15,6.30992163133089,144.57194507965,117.20865831923658,155.66247140106333,True,True,p95
config_17_det1_b15_s20_h24_w500,16,5.64079151507659,135.933108110648,133.50695230560058,162.60132074055514,True,True,p95
config_17_det1_b15_s20_h24_w500,17,5.12956312475836,128.020670362398,153.74905223317174,176.19198045083738,True,True,p95
config_17_det1_b15_s20_h24_w500,18,4.70918677317163,120.936071767983,178.38997576844923,190.18014306786733,True,True,p95
config_17_det1_b15_s20_h24_w500,19,4.34538602141658,114.666952954547,186.70210063138654,194.8367499922063,True,True,p95
config_17_det1_b15_s20_h24_w500,20,4.03167079521766,108.995763264335,207.88220174688328,202.92331379365223,True,True,p95
config_18_det1_b15_s20_h24_w1500,1,1482.77218730659,2195.12941567296,12.93526207406224,31.252444854736066,False,False,p95
config_18_det1_b15_s20_h24_w1500,2,276.168535055985,1274.88781758312,33.35247926120476,44.40158380804429,False,False,p95
config_18_det1_b15_s20_h24_w1500,3,110.489999377789,954.913490984421,41.41943170100059,49.17869788770332,False,False,p95
config_18_det1_b15_s20_h24_w1500,4,62.265165672113,754.396736282332,58.37580453033351,66.14986990505642,False,False,p95
config_18_det1_b15_s20_h24_w1500,5,41.3983921590561,615.089943611065,68.35190020074094,80.69986284269154,False,False,p95
config_18_det1_b15_s20_h24_w1500,6,30.5947542861908,517.737731419071,84.55229006769909,95.3291221287731,False,False,p95
config_18_det1_b15_s20_h24_w1500,7,24.0675826659041,446.310779861523,95.23890646487678,112.65008113616516,True,False,p95
config_18_det1_b15_s20_h24_w1500,8,19.5984247045618,391.790936353185,99.92703297563023,118.45410254996811,True,False,p95
config_18_det1_b15_s20_h24_w1500,9,14.813237392189,347.069530043393,112.41385564343423,136.54547260378206,True,False,p95
config_18_det1_b15_s20_h24_w1500,10,12.2749345250106,314.281592480616,120.89922103823565,153.65719769083023,True,False,p95
config_18_det1_b15_s20_h24_w1500,11,10.3785968167878,286.18006793008,157.83654964126941,170.05453633450276,True,True,p95
config_18_det1_b15_s20_h24_w1500,12,9.08425019280687,262.551262568411,187.616620810658,187.945087847734,True,True,p95
config_18_det1_b15_s20_h24_w1500,13,8.07100869684366,242.465429921281,216.71253037395348,208.24377073296205,True,True,p95
config_18_det1_b15_s20_h24_w1500,14,7.24897508045351,225.256267238797,224.98475705799717,223.13179489155505,True,True,p95
config_18_det1_b15_s20_h24_w1500,15,6.56841598047092,210.321763462317,234.03923530934264,242.63496919425612,True,True,p95
config_18_det1_b15_s20_h24_w1500,16,5.99684734319579,197.206183278909,259.2840361306719,255.32896867923793,True,True,p95
config_18_det1_b15_s20_h24_w1500,17,5.50925993039002,185.62250063012,267.817866776285,276.2197205486551,True,True,p95
config_18_det1_b15_s20_h24_w1500,18,5.08897006822918,175.317193184827,268.4059764659041,290.71876086858947,True,True,p95
config_18_det1_b15_s20_h24_w1500,19,4.72308712345199,166.110522527026,270.81825972494994,304.02766987672055,True,True,p95
config_18_det1_b15_s20_h24_w1500,20,4.4019262322732,157.810856039111,279.4208190246119,323.94568664078383,True,True,p95
config_19_det1_b30_s5_h4_w50,1,1143.99309910078,724.976931135836,5.2932166690808975,13.32729646097413,False,False,p95
