Config,Z,P_ff,I_ff,MaxR_P,MaxR_I,beyond_P,beyond_I,RadiusEstimator
config_04_det1_b15_s5_h12_w50,18,5.1628769216908,56.4585920266622,70.88575579762129,113.80864019631082,True,True,req
config_04_det1_b15_s5_h12_w50,19,4.7910922066594,53.4876153308822,71.76256945650705,118.91881544426292,True,True,req
config_04_det1_b15_s5_h12_w50,20,4.46481413819361,50.8136682209736,73.74738215692811,121.66367661850981,True,True,req
config_05_det1_b15_s5_h12_w500,1,1371.96964499226,1562.09876717853,6.161544043500784,10.849112866958293,False,False,req
config_05_det1_b15_s5_h12_w500,2,259.641330065364,879.048720659531,14.86781759371563,21.707415207711858,False,False,req
config_05_det1_b15_s5_h12_w500,3,105.27554977829,661.976402363107,23.298538044263633,34.88644973338502,False,False,req
config_05_det1_b15_s5_h12_w500,4,59.8243642194367,522.325202955406,38.982680449143054,48.66855119068165,False,False,req
config_05_det1_b15_s5_h12_w500,5,40.4077641479295,425.720697172114,55.8446002313563,63.51221044019803,False,False,req
config_05_det1_b15_s5_h12_w500,6,30.0937750463872,358.05135977561,65.70355298612093,75.55991910397998,False,False,req
config_05_det1_b15_s5_h12_w500,7,23.5282591644182,308.420236242715,72.66713751758768,88.12075167064792,True,False,req
config_05_det1_b15_s5_h12_w500,8,19.0428108742971,270.599644012954,81.60405856941185,99.6221321907046,True,False,req
config_05_det1_b15_s5_h12_w500,9,15.852309192731,240.900973795346,88.87802245212255,110.30328839411614,True,True,req
config_05_det1_b15_s5_h12_w500,10,13.4989773933766,217.007292249313,94.62485527656627,120.67111904769186,True,True,req
config_05_det1_b15_s5_h12_w500,11,11.7063849801001,197.385914003329,99.03182807674622,133.8359902185424,True,True,req
config_05_det1_b15_s5_h12_w500,12,10.3024927250127,174.798447942669,103.96897861328104,150.78938623125967,True,True,req
config_05_det1_b15_s5_h12_w500,13,8.2343773807999,165.736766297224,112.34268630697179,155.33813310717437,True,True,req
config_05_det1_b15_s5_h12_w500,14,7.1387354334877,155.114313416779,120.8870693733067,160.77036958379833,True,True,req
config_05_det1_b15_s5_h12_w500,15,6.30992163133089,144.57194507965,133.83206220857542,170.7495688948519,True,True,req
config_05_det1_b15_s5_h12_w500,16,5.64079151507659,135.933108110648,154.50233803516807,177.12054510982063,True,True,req
config_05_det1_b15_s5_h12_w500,17,5.12956312475836,128.020670362398,171.53496161294805,187.34781601787265,True,True,req
config_05_det1_b15_s5_h12_w500,18,4.70918677317163,120.936071767983,186.1032979288653,196.42220328782702,True,True,req
config_05_det1_b15_s5_h12_w500,19,4.34538602141658,114.666952954547,194.31115868340885,205.42804566184347,True,True,req
config_05_det1_b15_s5_h12_w500,20,4.03167079521766,108.995763264335,205.95651846931187,212.9998663275533,True,True,req
config_06_det1_b15_s5_h12_w1500,1,1482.77218730659,2195.12941567296,9.203110887085954,17.44471983151349,False,False,req
config_06_det1_b15_s5_h12_w1500,2,276.168535055985,1274.88781758312,21.564977393913495,36.340891224624635,False,False,req
config_06_det1_b15_s5_h12_w1500,3,110.489999377789,954.913490984421,40.62669534924051,50.42509172029338,False,False,req
config_06_det1_b15_s5_h12_w1500,4,62.265165672113,754.396736282332,64.02568137083743,69.1343610298092,False,False,req
config_06_det1_b15_s5_h12_w1500,5,41.3983921590561,615.089943611065,77.39459848723294,86.93316613928197,False,False,req
config_06_det1_b15_s5_h12_w1500,6,30.5947542861908,517.737731419071,89.32755718266465,104.27541430163573,False,False,req
config_06_det1_b15_s5_h12_w1500,7,24.0675826659041,446.310779861523,97.93902113616979,120.63211665822848,True,False,req
config_06_det1_b15_s5_h12_w1500,8,19.5984247045618,391.790936353185,105.61775175656368,134.73598906750934,True,False,req
config_06_det1_b15_s5_h12_w1500,9,14.813237392189,347.069530043393,118.60701098820238,151.95192733961036,True,True,req
config_06_det1_b15_s5_h12_w1500,10,12.2749345250106,314.281592480616,128.77192456259849,167.84441787295492,True,True,req
config_06_det1_b15_s5_h12_w1500,11,10.3785968167878,286.18006793008,141.02982456440435,181.6144382109161,True,True,req
config_06_det1_b15_s5_h12_w1500,12,9.08425019280687,262.551262568411,155.66528818090578,197.02392339228476,True,True,req
config_06_det1_b15_s5_h12_w1500,13,8.07100869684366,242.465429921281,168.82933114703607,211.6359393707348,True,True,req
config_06_det1_b15_s5_h12_w1500,14,7.24897508045351,225.256267238797,183.90228005957704,227.52763873623988,True,True,req
config_06_det1_b15_s5_h12_w1500,15,6.56841598047092,210.321763462317,194.77172892616855,242.5304877742178,True,True,req
config_06_det1_b15_s5_h12_w1500,16,5.99684734319579,197.206183278909,207.0882762656222,255.55325874571733,True,True,req
config_06_det1_b15_s5_h12_w1500,17,5.50925993039002,185.62250063012,217.9445361401229,272.45399713631576,True,True,req
config_06_det1_b15_s5_h12_w1500,18,5.08897006822918,175.317193184827,225.33480953658466,286.48649376735216,True,True,req
config_06_det1_b15_s5_h12_w1500,19,4.72308712345199,166.110522527026,232.6811212081175,301.3026924871399,True,True,req
config_06_det1_b15_s5_h12_w1500,20,4.4019262322732,157.810856039111,242.23499552202517,314.79830182727056,True,True,req
config_07_det1_b15_s5_h24_w50,1,1143.99309910078,724.976931135836,,4.015843622453444,True,False,req
config_07_det1_b15_s5_h24_w50,2,226.084029078955,415.578696008349,5.051917952619579,9.742554849730126,False,False,req
config_07_det1_b15_s5_h24_w50,3,95.9537592016972,309.044693901097,8.677773331909517,14.663185192856291,False,False,req
config_07_det1_b15_s5_h24_w50,4,55.3066653883184,243.601640148777,12.025426187873759,17.463755323526495,False,False,req
config_07_det1_b15_s5_h24_w50,5,36.993922117345,199.162959091226,16.085397104206038,25.688144152507395,False,False,req
config_07_det1_b15_s5_h24_w50,6,27.0813487792226,167.515272305283,19.839742311834595,32.434686294151206,False,False,req
config_07_det1_b15_s5_h24_w50,7,21.0130117246902,144.270449058323,23.139346900895887,34.420689635740885,True,False,req
config_07_det1_b15_s5_h24_w50,8,16.9791838231912,126.567457936793,28.456701758988167,37.512576224514355,True,True,req
config_07_det1_b15_s5_h24_w50,9,14.1386261548201,112.67074195811,30.68908397134069,39.86468205065732,True,True,req
config_07_det1_b15_s5_h24_w50,10,12.0436968582402,101.492859164877,33.950601982880954,41.83029852869807,True,True,req
config_07_det1_b15_s5_h24_w50,11,10.4441745847862,92.3147739934436,35.58779109469988,55.13826597744981,True,True,req
config_07_det1_b15_s5_h24_w50,12,9.18858802088564,84.6488737667435,39.6992742376986,70.37901942340487,True,True,req
config_07_det1_b15_s5_h24_w50,13,8.17952811343337,78.1526248923616,43.399785425736845,82.62901124907643,True,True,req
config_07_det1_b15_s5_h24_w50,14,7.35329010871709,72.5789333035372,46.32719908433921,91.50361081217869,True,True,req
config_07_det1_b15_s5_h24_w50,15,6.66553395622582,67.7448225492957,48.8549677617333,99.53175707615468,True,True,req
config_07_det1_b15_s5_h24_w50,16,6.08550710316677,63.5135734450523,51.1843811626164,106.19548725764616,True,True,req
config_07_det1_b15_s5_h24_w50,17,5.59016165342281,59.7788117000728,56.49988384943813,111.6425113799498,True,True,req
config_07_det1_b15_s5_h24_w50,18,5.1628769216908,56.4585920266622,65.48904774845944,117.53083230228,True,True,req
config_07_det1_b15_s5_h24_w50,19,4.7910922066594,53.4876153308822,73.73810327774915,124.4400112615624,True,True,req
config_07_det1_b15_s5_h24_w50,20,4.46481413819361,50.8136682209736,77.65206935426768,130.01801093181925,True,True,req
config_08_det1_b15_s5_h24_w500,1,1371.96964499226,1562.09876717853,6.161544043500784,10.592644853859682,False,False,req
config_08_det1_b15_s5_h24_w500,2,259.641330065364,879.048720659531,14.86781759371563,21.734543358442107,False,False,req
config_08_det1_b15_s5_h24_w500,3,105.27554977829,661.976402363107,23.309769947384723,31.9059457625064,False,False,req
config_08_det1_b15_s5_h24_w500,4,59.8243642194367,522.325202955406,33.177083581894294,38.82323241307967,False,False,req
config_08_det1_b15_s5_h24_w500,5,40.4077641479295,425.720697172114,41.349538993802575,59.44386742970211,False,False,req
config_08_det1_b15_s5_h24_w500,6,30.0937750463872,358.05135977561,51.18853265136636,79.06461835106775,False,False,req
config_08_det1_b15_s5_h24_w500,7,23.5282591644182,308.420236242715,64.54093565327358,91.31701002247304,False,False,req
config_08_det1_b15_s5_h24_w500,8,19.0428108742971,270.599644012954,83.89285651949157,106.99918198025834,True,False,req
config_08_det1_b15_s5_h24_w500,9,15.852309192731,240.900973795346,92.93309892067518,117.96723921401984,True,True,req
config_08_det1_b15_s5_h24_w500,10,13.4989773933766,217.007292249313,101.89869901579269,133.0404548436302,True,True,req
config_08_det1_b15_s5_h24_w500,11,11.7063849801001,197.385914003329,107.57654225919536,144.20986289278397,True,True,req
config_08_det1_b15_s5_h24_w500,12,10.3024927250127,174.798447942669,112.67488782875367,159.12873972213677,True,True,req
config_08_det1_b15_s5_h24_w500,13,8.2343773807999,165.736766297224,123.45008837357892,166.16345771725972,True,True,req
config_08_det1_b15_s5_h24_w500,14,7.1387354334877,155.114313416779,133.1886369548427,174.41887241796846,True,True,req
config_08_det1_b15_s5_h24_w500,15,6.30992163133089,144.57194507965,143.3686105812566,184.29284892981244,True,True,req
config_08_det1_b15_s5_h24_w500,16,5.64079151507659,135.933108110648,156.68890981283053,195.2862108974074,True,True,req
config_08_det1_b15_s5_h24_w500,17,5.12956312475836,128.020670362398,167.74303433956487,201.96646792640274,True,True,req
config_08_det1_b15_s5_h24_w500,18,4.70918677317163,120.936071767983,178.56115899041424,210.70336903386766,True,True,req
config_08_det1_b15_s5_h24_w500,19,4.34538602141658,114.666952954547,190.70471284160755,218.89936487903395,True,True,req
config_08_det1_b15_s5_h24_w500,20,4.03167079521766,108.995763264335,198.53017892613818,224.1242308036624,True,True,req
config_09_det1_b15_s5_h24_w1500,1,1482.77218730659,2195.12941567296,9.198600437023016,16.63016085310061,False,False,req
config_09_det1_b15_s5_h24_w1500,2,276.168535055985,1274.88781758312,21.570819409563466,33.29624415756227,False,False,req
config_09_det1_b15_s5_h24_w1500,3,110.489999377789,954.913490984421,35.15129265048442,49.96315017090095,False,False,req
config_09_det1_b15_s5_h24_w1500,4,62.265165672113,754.396736282332,49.04578855518586,72.78410798381745,False,False,req
config_09_det1_b15_s5_h24_w1500,5,41.3983921590561,615.089943611065,76.99420676258701,94.4863432959729,False,False,req
config_09_det1_b15_s5_h24_w1500,6,30.5947542861908,517.737731419071,93.58380736003424,112.94890007334192,False,False,req
config_09_det1_b15_s5_h24_w1500,7,24.0675826659041,446.310779861523,105.48787463232182,129.91934276696443,True,False,req
config_09_det1_b15_s5_h24_w1500,8,19.5984247045618,391.790936353185,112.93332761462007,147.39648227183412,True,False,req
config_09_det1_b15_s5_h24_w1500,9,14.813237392189,347.069530043393,127.47932158022945,165.2297852823287,True,True,req
config_09_det1_b15_s5_h24_w1500,10,12.2749345250106,314.281592480616,139.13904231818697,179.06278771549506,True,True,req
config_09_det1_b15_s5_h24_w1500,11,10.3785968167878,286.18006793008,151.77738824783265,194.7446297933099,True,True,req
config_09_det1_b15_s5_h24_w1500,12,9.08425019280687,262.551262568411,160.57290841442298,209.11297783734034,True,True,req
config_09_det1_b15_s5_h24_w1500,13,8.07100869684366,242.465429921281,168.19287217358527,223.45886708246283,True,True,req
config_09_det1_b15_s5_h24_w1500,14,7.24897508045351,225.256267238797,178.16596117727488,235.99075723426117,True,True,req
config_09_det1_b15_s5_h24_w1500,15,6.56841598047092,210.321763462317,186.3558237768693,246.6523503728364,True,True,req
config_09_det1_b15_s5_h24_w1500,16,5.99684734319579,197.206183278909,196.71952326429965,262.5918939681455,True,True,req
config_09_det1_b15_s5_h24_w1500,17,5.50925993039002,185.62250063012,208.3009674858846,293.4971985480536,True,True,req
config_09_det1_b15_s5_h24_w1500,18,5.08897006822918,175.317193184827,216.4965197308159,324.8431651496526,True,True,req
config_09_det1_b15_s5_h24_w1500,19,4.72308712345199,166.110522527026,226.48787985722817,358.77689794634216,True,True,req
config_09_det1_b15_s5_h24_w1500,20,4.4019262322732,157.810856039111,243.1182325536281,390.2735970515499,True,True,req
config_10_det1_b15_s20_h4_w50,1,1143.99309910078,724.976931135836,4.252778503519787,6.292098219195247,False,False,req
config_10_det1_b15_s20_h4_w50,2,226.084029078955,415.578696008349,9.199388566638545,9.147444998468151,False,False,req
config_10_det1_b15_s20_h4_w50,3,95.9537592016972,309.044693901097,11.077855162440065,11.298976723579884,False,False,req
config_10_det1_b15_s20_h4_w50,4,55.3066653883184,243.601640148777,13.366296233437295,13.393575885475842,False,False,req
config_10_det1_b15_s20_h4_w50,5,36.993922117345,199.162959091226,16.127767204421076,19.15733214724848,False,False,req
config_10_det1_b15_s20_h4_w50,6,27.0813487792226,167.515272305283,21.55382506656301,22.343452620398665,False,False,req
config_10_det1_b15_s20_h4_w50,7,21.0130117246902,144.270449058323,24.290458517697846,27.89600105749926,True,False,req
config_10_det1_b15_s20_h4_w50,8,16.9791838231912,126.567457936793,27.269898698014998,31.040221890315152,True,False,req
config_10_det1_b15_s20_h4_w50,9,14.1386261548201,112.67074195811,31.924870790654737,33.22717073420486,True,False,req
config_10_det1_b15_s20_h4_w50,10,12.0436968582402,101.492859164877,37.71002353486404,37.365918629146535,True,False,req
config_10_det1_b15_s20_h4_w50,11,10.4441745847862,92.3147739934436,43.4240471973767,44.0374542293262,True,True,req
config_10_det1_b15_s20_h4_w50,12,9.18858802088564,84.6488737667435,47.86219149809168,48.600369082960675,True,True,req
config_10_det1_b15_s20_h4_w50,13,8.17952811343337,78.1526248923616,50.81678241486763,51.289174052620496,True,True,req
config_10_det1_b15_s20_h4_w50,14,7.35329010871709,72.5789333035372,58.77630368609444,55.66920490720161,True,True,req
config_10_det1_b15_s20_h4_w50,15,6.66553395622582,67.7448225492957,62.45098778242021,58.437563903708366,True,True,req
config_10_det1_b15_s20_h4_w50,16,6.08550710316677,63.5135734450523,67.69725899177898,64.4366656105047,True,True,req
config_10_det1_b15_s20_h4_w50,17,5.59016165342281,59.7788117000728,72.05582471251023,70.52362281533755,True,True,req
config_10_det1_b15_s20_h4_w50,18,5.1628769216908,56.4585920266622,78.23947133640411,75.57724277188207,True,True,req
config_10_det1_b15_s20_h4_w50,19,4.7910922066594,53.4876153308822,84.25053634844113,78.81469899566817,True,True,req
config_10_det1_b15_s20_h4_w50,20,4.46481413819361,50.8136682209736,87.29010467974018,81.63778060568661,True,True,req
config_11_det1_b15_s20_h4_w500,1,1371.96964499226,1562.09876717853,9.832617911827958,9.87224645154283,False,False,req
config_11_det1_b15_s20_h4_w500,2,259.641330065364,879.048720659531,14.308769164397058,18.463785500270525,False,False,req
config_11_det1_b15_s20_h4_w500,3,105.27554977829,661.976402363107,22.725225521433224,25.99410269657331,False,False,req
config_11_det1_b15_s20_h4_w500,4,59.8243642194367,522.325202955406,32.76663508815026,33.29232456588155,False,False,req
config_11_det1_b15_s20_h4_w500,5,40.4077641479295,425.720697172114,41.984781469003735,37.483194567699265,False,False,req
config_11_det1_b15_s20_h4_w500,6,30.0937750463872,358.05135977561,51.81233323254222,49.639700593375856,False,False,req
config_11_det1_b15_s20_h4_w500,7,23.5282591644182,308.420236242715,64.15321016909442,58.77505316884026,True,False,req
config_11_det1_b15_s20_h4_w500,8,19.0428108742971,270.599644012954,76.31755286302096,65.07385707793875,True,False,req
config_11_det1_b15_s20_h4_w500,9,15.852309192731,240.900973795346,87.18779293061105,75.35315437989308,True,False,req
config_11_det1_b15_s20_h4_w500,10,13.4989773933766,217.007292249313,93.34013189524761,83.1915243412586,True,False,req
config_11_det1_b15_s20_h4_w500,11,11.7063849801001,197.385914003329,100.33308340223576,91.48977948383086,True,False,req
config_11_det1_b15_s20_h4_w500,12,10.3024927250127,174.798447942669,108.28877282269129,104.98154639427509,True,False,req
config_11_det1_b15_s20_h4_w500,13,8.2343773807999,165.736766297224,122.39299958421732,111.00389445120082,True,True,req
config_11_det1_b15_s20_h4_w500,14,7.1387354334877,155.114313416779,136.43225511627048,117.72337178270459,True,True,req
config_11_det1_b15_s20_h4_w500,15,6.30992163133089,144.57194507965,152.77367269737428,125.83883415128875,True,True,req
config_11_det1_b15_s20_h4_w500,16,5.64079151507659,135.933108110648,162.3164903993293,135.36844638902295,True,True,req
config_11_det1_b15_s20_h4_w500,17,5.12956312475836,128.020670362398,180.17515783259356,145.1844578650055,True,True,req
config_11_det1_b15_s20_h4_w500,18,4.70918677317163,120.936071767983,192.54315172910663,152.43463790534398,True,True,req
config_11_det1_b15_s20_h4_w500,19,4.34538602141658,114.666952954547,201.5578322026267,159.8341535432552,True,True,req
config_11_det1_b15_s20_h4_w500,20,4.03167079521766,108.995763264335,220.33206946183145,171.20351356077816,True,True,req
config_12_det1_b15_s20_h4_w1500,1,1482.77218730659,2195.12941567296,11.476296223085216,16.366791835909687,False,False,req
config_12_det1_b15_s20_h4_w1500,2,276.168535055985,1274.88781758312,21.81072843808753,27.37867555233452,False,False,req
config_12_det1_b15_s20_h4_w1500,3,110.489999377789,954.913490984421,35.39042773123829,34.92595560611048,False,False,req
config_12_det1_b15_s20_h4_w1500,4,62.265165672113,754.396736282332,50.904207831966104,47.690453709311676,False,False,req
config_12_det1_b15_s20_h4_w1500,5,41.3983921590561,615.089943611065,67.1144274727871,60.561509021820115,False,False,req
config_12_det1_b15_s20_h4_w1500,6,30.5947542861908,517.737731419071,85.13016650988061,70.18483365371752,False,False,req
config_12_det1_b15_s20_h4_w1500,7,24.0675826659041,446.310779861523,94.73390679805316,83.73956883629678,True,False,req
config_12_det1_b15_s20_h4_w1500,8,19.5984247045618,391.790936353185,107.26808226225647,94.18590260755586,True,False,req
config_12_det1_b15_s20_h4_w1500,9,14.813237392189,347.069530043393,123.75277134943956,107.82979276773806,True,False,req
config_12_det1_b15_s20_h4_w1500,10,12.2749345250106,314.281592480616,146.51202079048366,118.58977781738938,True,False,req
config_12_det1_b15_s20_h4_w1500,11,10.3785968167878,286.18006793008,163.68183483684302,129.15080510137494,True,False,req
config_12_det1_b15_s20_h4_w1500,12,9.08425019280687,262.551262568411,187.89790002374514,143.34117207247579,True,False,req
config_12_det1_b15_s20_h4_w1500,13,8.07100869684366,242.465429921281,201.96382720675504,155.3012018805893,True,True,req
config_12_det1_b15_s20_h4_w1500,14,7.24897508045351,225.256267238797,226.83138928875488,167.14336411197024,True,True,req
config_12_det1_b15_s20_h4_w1500,15,6.56841598047092,210.321763462317,237.8586882070015,177.94938028676705,True,True,req
config_12_det1_b15_s20_h4_w1500,16,5.99684734319579,197.206183278909,249.46027016117995,192.85715424750114,True,True,req
config_12_det1_b15_s20_h4_w1500,17,5.50925993039002,185.62250063012,260.2392702452452,203.3804556053069,True,True,req
config_12_det1_b15_s20_h4_w1500,18,5.08897006822918,175.317193184827,268.27981609174816,216.86658405060422,True,True,req
config_12_det1_b15_s20_h4_w1500,19,4.72308712345199,166.110522527026,273.39470347629066,230.47201866796948,True,True,req
config_12_det1_b15_s20_h4_w1500,20,4.4019262322732,157.810856039111,280.70120531744544,242.58521412301926,True,True,req
config_13_det1_b15_s20_h12_w50,1,1143.99309910078,724.976931135836,3.44468793942209,6.0378183145901305,False,False,req
config_13_det1_b15_s20_h12_w50,2,226.084029078955,415.578696008349,8.941378529063625,8.959701445918832,False,False,req
config_13_det1_b15_s20_h12_w50,3,95.9537592016972,309.044693901097,10.957525952513185,11.168342535936118,False,False,req
config_13_det1_b15_s20_h12_w50,4,55.3066653883184,243.601640148777,13.269188935274078,13.275141242186464,False,False,req
config_13_det1_b15_s20_h12_w50,5,36.993922117345,199.162959091226,15.848891917102597,19.38661587281287,False,False,req
config_13_det1_b15_s20_h12_w50,6,27.0813487792226,167.515272305283,21.508286193930005,22.041321988483357,False,False,req
config_13_det1_b15_s20_h12_w50,7,21.0130117246902,144.270449058323,24.253296167737698,24.793182026516888,True,False,req
config_13_det1_b15_s20_h12_w50,8,16.9791838231912,126.567457936793,27.032339428913655,27.405562847713963,True,False,req
config_13_det1_b15_s20_h12_w50,9,14.1386261548201,112.67074195811,29.373472300700165,31.902505779327115,True,False,req
config_13_det1_b15_s20_h12_w50,10,12.0436968582402,101.492859164877,31.670860029370846,34.39130522384982,True,False,req
config_13_det1_b15_s20_h12_w50,11,10.4441745847862,92.3147739934436,35.60879631495566,36.26509168608291,True,False,req
config_13_det1_b15_s20_h12_w50,12,9.18858802088564,84.6488737667435,39.76865442782796,43.38373975350673,True,True,req
config_13_det1_b15_s20_h12_w50,13,8.17952811343337,78.1526248923616,42.1713157845472,46.413902820168005,True,True,req
config_13_det1_b15_s20_h12_w50,14,7.35329010871709,72.5789333035372,44.864160250694546,49.447450642070514,True,True,req
config_13_det1_b15_s20_h12_w50,15,6.66553395622582,67.7448225492957,47.328367550550475,54.72348558891328,True,True,req
config_13_det1_b15_s20_h12_w50,16,6.08550710316677,63.5135734450523,50.26931345264226,59.80677114675227,True,True,req
config_13_det1_b15_s20_h12_w50,17,5.59016165342281,59.7788117000728,52.68462655272408,63.92007020490512,True,True,req
config_13_det1_b15_s20_h12_w50,18,5.1628769216908,56.4585920266622,57.41205339473584,66.7145739325374,True,True,req
config_13_det1_b15_s20_h12_w50,19,4.7910922066594,53.4876153308822,61.32654298914949,70.86031064707521,True,True,req
config_13_det1_b15_s20_h12_w50,20,4.46481413819361,50.8136682209736,65.75985382435091,73.09123332444793,True,True,req
config_14_det1_b15_s20_h12_w500,1,1371.96964499226,1562.09876717853,9.647169273937303,10.360079632898582,False,False,req
config_14_det1_b15_s20_h12_w500,2,259.641330065364,879.048720659531,14.220333153621963,19.632571787720526,False,False,req
config_14_det1_b15_s20_h12_w500,3,105.27554977829,661.976402363107,22.84899067792711,26.691400768786938,False,False,req
config_14_det1_b15_s20_h12_w500,4,59.8243642194367,522.325202955406,28.155494579211354,33.348708745617124,False,False,req
config_14_det1_b15_s20_h12_w500,5,40.4077641479295,425.720697172114,33.08068734171042,45.551436585468956,False,False,req
config_14_det1_b15_s20_h12_w500,6,30.0937750463872,358.05135977561,40.72983396725305,54.034187094838394,False,False,req
config_14_det1_b15_s20_h12_w500,7,23.5282591644182,308.420236242715,50.73435103556564,60.14656993545018,False,False,req
config_14_det1_b15_s20_h12_w500,8,19.0428108742971,270.599644012954,60.471293809542395,71.14958450335462,True,False,req
config_14_det1_b15_s20_h12_w500,9,15.852309192731,240.900973795346,67.07878483544555,79.51334723735938,True,False,req
config_14_det1_b15_s20_h12_w500,10,13.4989773933766,217.007292249313,73.54353302636473,88.4586073162659,True,False,req
config_14_det1_b15_s20_h12_w500,11,11.7063849801001,197.385914003329,82.82936920427305,95.41237712337603,True,True,req
config_14_det1_b15_s20_h12_w500,12,10.3024927250127,174.798447942669,93.39832484222259,111.80464379890488,True,True,req
config_14_det1_b15_s20_h12_w500,13,8.2343773807999,165.736766297224,105.0086135355889,115.94476762186765,True,True,req
config_14_det1_b15_s20_h12_w500,14,7.1387354334877,155.114313416779,113.72286752110247,124.23388700574235,True,True,req
config_14_det1_b15_s20_h12_w500,15,6.30992163133089,144.57194507965,123.8059608038141,135.8772804163129,True,True,req
config_14_det1_b15_s20_h12_w500,16,5.64079151507659,135.933108110648,136.15281957336683,144.09673578498885,True,True,req
config_14_det1_b15_s20_h12_w500,17,5.12956312475836,128.020670362398,143.65404991003754,154.09909780542014,True,True,req
config_14_det1_b15_s20_h12_w500,18,4.70918677317163,120.936071767983,153.14612344098038,164.25083713637505,True,True,req
config_14_det1_b15_s20_h12_w500,19,4.34538602141658,114.666952954547,160.9146640217175,172.48820813158343,True,True,req
config_14_det1_b15_s20_h12_w500,20,4.03167079521766,108.995763264335,170.27500183526647,180.99155520508563,True,True,req
config_15_det1_b15_s20_h12_w1500,1,1482.77218730659,2195.12941567296,11.393347839858134,17.16290695074701,False,False,req
config_15_det1_b15_s20_h12_w1500,2,276.168535055985,1274.88781758312,21.937533475757935,29.82244750183995,False,False,req
config_15_det1_b15_s20_h12_w1500,3,110.489999377789,954.913490984421,29.957167339386412,41.762984507815055,False,False,req
config_15_det1_b15_s20_h12_w1500,4,62.265165672113,754.396736282332,42.83417881785525,54.13513069163128,False,False,req
config_15_det1_b15_s20_h12_w1500,5,41.3983921590561,615.089943611065,58.44345450946581,66.47553591359757,False,False,req
config_15_det1_b15_s20_h12_w1500,6,30.5947542861908,517.737731419071,68.01320735710087,78.76406161935644,False,False,req
config_15_det1_b15_s20_h12_w1500,7,24.0675826659041,446.310779861523,80.9981500131673,92.37315341711692,False,False,req
config_15_det1_b15_s20_h12_w1500,8,19.5984247045618,391.790936353185,94.40005561439038,104.24634839061643,True,False,req
config_15_det1_b15_s20_h12_w1500,9,14.813237392189,347.069530043393,112.64834978078167,123.37160825012462,True,False,req
config_15_det1_b15_s20_h12_w1500,10,12.2749345250106,314.281592480616,128.13642171312748,134.99932170611493,True,False,req
config_15_det1_b15_s20_h12_w1500,11,10.3785968167878,286.18006793008,144.83900617006915,149.83121638289458,True,True,req
config_15_det1_b15_s20_h12_w1500,12,9.08425019280687,262.551262568411,157.10838208772384,164.55233463349384,True,True,req
config_15_det1_b15_s20_h12_w1500,13,8.07100869684366,242.465429921281,169.18462375956827,177.30384701598175,True,True,req
config_15_det1_b15_s20_h12_w1500,14,7.24897508045351,225.256267238797,188.38749589904077,193.43235610644072,True,True,req
config_15_det1_b15_s20_h12_w1500,15,6.56841598047092,210.321763462317,198.92791477763438,209.03104168732665,True,True,req
config_15_det1_b15_s20_h12_w1500,16,5.99684734319579,197.206183278909,213.43460812259207,221.33344314756314,True,True,req
config_15_det1_b15_s20_h12_w1500,17,5.50925993039002,185.62250063012,223.85355766165029,238.7065405471748,True,True,req
config_15_det1_b15_s20_h12_w1500,18,5.08897006822918,175.317193184827,233.884382049479,250.28076733940225,True,True,req
config_15_det1_b15_s20_h12_w1500,19,4.72308712345199,166.110522527026,249.1964029078715,265.71608438331316,True,True,req
config_15_det1_b15_s20_h12_w1500,20,4.4019262322732,157.810856039111,256.1897327502932,279.49179822989043,True,True,req
config_16_det1_b15_s20_h24_w50,1,1143.99309910078,724.976931135836,3.44468793942209,6.0378183145901305,False,False,req
config_16_det1_b15_s20_h24_w50,2,226.084029078955,415.578696008349,8.941378529063625,8.959701445918832,False,False,req
config_16_det1_b15_s20_h24_w50,3,95.9537592016972,309.044693901097,10.957525952513185,11.168342535936118,False,False,req
config_16_det1_b15_s20_h24_w50,4,55.3066653883184,243.601640148777,13.269188935274078,13.275141242186464,False,False,req
config_16_det1_b15_s20_h24_w50,5,36.993922117345,199.162959091226,15.848891917102597,19.38661587281287,False,False,req
config_16_det1_b15_s20_h24_w50,6,27.0813487792226,167.515272305283,21.508286193930005,22.041321988483357,False,False,req
config_16_det1_b15_s20_h24_w50,7,21.0130117246902,144.270449058323,24.253296167737698,24.793182026516888,True,False,req
config_16_det1_b15_s20_h24_w50,8,16.9791838231912,126.567457936793,26.635077904898267,27.405562847713963,True,False,req
config_16_det1_b15_s20_h24_w50,9,14.1386261548201,112.67074195811,29.373395700871903,30.897327958902853,True,False,req
config_16_det1_b15_s20_h24_w50,10,12.0436968582402,101.492859164877,31.32852334534776,33.11457949302693,True,False,req
config_16_det1_b15_s20_h24_w50,11,10.4441745847862,92.3147739934436,35.2325258106767,34.76446281765332,True,False,req
config_16_det1_b15_s20_h24_w50,12,9.18858802088564,84.6488737667435,37.90977941112293,39.04202063162202,True,True,req
config_16_det1_b15_s20_h24_w50,13,8.17952811343337,78.1526248923616,40.32987571267732,42.064900748723986,True,True,req
config_16_det1_b15_s20_h24_w50,14,7.35329010871709,72.5789333035372,43.3842756652684,45.75211333916719,True,True,req
config_16_det1_b15_s20_h24_w50,15,6.66553395622582,67.7448225492957,46.16603594635346,49.17468734013465,True,True,req
config_16_det1_b15_s20_h24_w50,16,6.08550710316677,63.5135734450523,48.86254061139269,51.383979750502,True,True,req
